city,forecast_date,run_time,run_type,pred_high,pred_low
las_vegas,2026-07-14 00:00:00,2026-07-14T18:03:19.465938+00:00,midday,110.5999984741211,89.5999984741211
oklahoma_city,2026-07-14 00:00:00,2026-07-14T18:03:19.465938+00:00,midday,101.4000015258789,75.4000015258789
austin,2026-07-14 00:00:00,2026-07-14T18:03:19.465938+00:00,midday,92.5999984741211,76.5
san_antonio,2026-07-14 00:00:00,2026-07-14T18:03:19.465938+00:00,midday,89.5999984741211,79.19999694824219
phoenix,2026-07-14 00:00:00,2026-07-14T18:03:19.465938+00:00,midday,113.9000015258789,88.19999694824219
new_orleans,2026-07-14 00:00:00,2026-07-14T18:03:19.465938+00:00,midday,89.9000015258789,78.30000305175781
atlanta,2026-07-14 00:00:00,2026-07-14T18:03:19.465938+00:00,midday,91.8000030517578,77.0999984741211
washington_dc,2026-07-14 00:00:00,2026-07-14T18:03:19.465938+00:00,midday,102.5,79.5
seattle,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,88.5,66.30000305175781
los_angeles,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,92.0999984741211,73.0999984741211
miami,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,101.1999969482422,84.4000015258789
new_york,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,109.0,82.30000305175781
minneapolis,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,104.8000030517578,81.80000305175781
houston,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,94.5,78.30000305175781
denver,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,101.1999969482422,70.0999984741211
boston,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,97.3000030517578,78.0
chicago,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,99.6999969482422,81.19999694824219
dallas,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,98.3000030517578,78.4000015258789
philadelphia,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,105.6999969482422,83.5
san_francisco,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,83.19999694824219,68.0
las_vegas,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,114.5999984741211,91.1999969482422
oklahoma_city,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,100.5999984741211,76.0
austin,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,87.19999694824219,77.69999694824219
san_antonio,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,89.0,79.69999694824219
phoenix,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,116.8000030517578,92.1999969482422
new_orleans,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,100.8000030517578,79.4000015258789
atlanta,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,98.9000015258789,78.9000015258789
washington_dc,2026-07-15 00:00:00,2026-07-15T15:17:40.183242+00:00,midday,108.4000015258789,83.9000015258789
seattle,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,89.19999694824219,66.80000305175781
los_angeles,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,94.8000030517578,73.80000305175781
miami,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,102.4000015258789,85.4000015258789
new_york,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,108.1999969482422,82.0
minneapolis,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,105.1999969482422,81.9000015258789
houston,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,92.4000015258789,80.19999694824219
denver,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,101.4000015258789,70.5999984741211
boston,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,97.9000015258789,77.9000015258789
chicago,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,99.0,81.0999984741211
dallas,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,98.5,78.5
philadelphia,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,105.1999969482422,83.19999694824219
san_francisco,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,83.30000305175781,68.0999984741211
las_vegas,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,114.5999984741211,91.1999969482422
oklahoma_city,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,99.6999969482422,75.5999984741211
austin,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,90.4000015258789,77.69999694824219
san_antonio,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,91.5,79.9000015258789
phoenix,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,116.0999984741211,89.30000305175781
new_orleans,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,101.0999984741211,79.4000015258789
atlanta,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,93.3000030517578,78.5
washington_dc,2026-07-15 00:00:00,2026-07-15T17:01:43.558582+00:00,midday,108.4000015258789,84.0
seattle,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,88.69999694824219,67.0
los_angeles,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,94.6999969482422,73.9000015258789
miami,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,102.4000015258789,84.69999694824219
new_york,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,107.5,81.4000015258789
minneapolis,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,105.5,81.9000015258789
houston,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,92.3000030517578,79.19999694824219
denver,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,101.0999984741211,70.5
boston,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,97.4000015258789,77.80000305175781
chicago,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,99.5,81.19999694824219
dallas,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,99.1999969482422,79.0999984741211
philadelphia,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,104.8000030517578,83.19999694824219
san_francisco,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,83.30000305175781,68.0999984741211
las_vegas,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,114.5999984741211,91.1999969482422
oklahoma_city,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,100.0999984741211,76.0
austin,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,91.8000030517578,77.80000305175781
san_antonio,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,91.8000030517578,79.80000305175781
phoenix,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,116.0999984741211,88.5
new_orleans,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,101.0999984741211,79.4000015258789
atlanta,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,95.6999969482422,78.5999984741211
washington_dc,2026-07-15 00:00:00,2026-07-15T18:07:34.673910+00:00,midday,107.8000030517578,83.80000305175781
seattle,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,81.80000305175781,66.5
los_angeles,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,94.5999984741211,74.5
miami,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,103.5999984741211,85.4000015258789
new_york,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,101.4000015258789,78.5
minneapolis,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,102.0,79.80000305175781
houston,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,101.9000015258789,84.0
denver,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,99.9000015258789,71.30000305175781
boston,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,97.0,72.9000015258789
chicago,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,94.4000015258789,79.30000305175781
dallas,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,96.8000030517578,79.19999694824219
philadelphia,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,103.4000015258789,82.80000305175781
san_francisco,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,78.80000305175781,66.30000305175781
las_vegas,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,112.4000015258789,90.5999984741211
oklahoma_city,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,93.9000015258789,73.0
austin,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,98.4000015258789,78.5
san_antonio,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,96.8000030517578,81.19999694824219
phoenix,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,114.0999984741211,90.9000015258789
new_orleans,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,102.5999984741211,81.9000015258789
atlanta,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,98.6999969482422,79.69999694824219
washington_dc,2026-07-16 00:00:00,2026-07-16T15:00:45.185751+00:00,midday,107.6999969482422,86.69999694824219
seattle,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,81.80000305175781,66.5
los_angeles,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,94.5999984741211,74.5
miami,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,103.5999984741211,85.4000015258789
new_york,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,101.4000015258789,78.5
minneapolis,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,102.0,80.0
houston,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,101.9000015258789,84.0
denver,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,99.9000015258789,71.4000015258789
boston,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,97.0,73.0
chicago,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,94.4000015258789,79.30000305175781
dallas,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,96.8000030517578,79.30000305175781
philadelphia,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,103.4000015258789,82.80000305175781
san_francisco,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,78.80000305175781,66.5
las_vegas,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,112.4000015258789,90.4000015258789
oklahoma_city,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,93.9000015258789,73.0999984741211
austin,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,98.4000015258789,78.4000015258789
san_antonio,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,96.8000030517578,81.30000305175781
phoenix,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,114.0999984741211,90.8000030517578
new_orleans,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,102.5999984741211,81.9000015258789
atlanta,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,98.6999969482422,79.69999694824219
washington_dc,2026-07-16 00:00:00,2026-07-16T15:27:26.662261+00:00,midday,107.6999969482422,86.69999694824219
seattle,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,83.5,66.5999984741211
los_angeles,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,95.6999969482422,75.0999984741211
miami,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,103.5999984741211,85.4000015258789
new_york,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,101.4000015258789,78.5
minneapolis,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,101.4000015258789,80.0
houston,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,102.4000015258789,84.0
denver,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,99.9000015258789,71.69999694824219
boston,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,96.8000030517578,72.9000015258789
chicago,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,95.0,79.30000305175781
dallas,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,97.6999969482422,79.69999694824219
philadelphia,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,103.0999984741211,82.80000305175781
san_francisco,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,79.4000015258789,66.80000305175781
las_vegas,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,112.4000015258789,90.5999984741211
oklahoma_city,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,97.4000015258789,73.30000305175781
austin,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,99.1999969482422,78.4000015258789
san_antonio,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,97.9000015258789,81.4000015258789
phoenix,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,112.0999984741211,88.9000015258789
new_orleans,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,103.5,82.0
atlanta,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,98.8000030517578,79.69999694824219
washington_dc,2026-07-16 00:00:00,2026-07-16T16:59:53.437201+00:00,midday,107.4000015258789,86.5999984741211
seattle,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,81.80000305175781,66.80000305175781
los_angeles,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,96.5,75.30000305175781
miami,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,103.5999984741211,85.4000015258789
new_york,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,99.0999984741211,77.9000015258789
minneapolis,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,102.0,80.0
houston,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,101.9000015258789,84.0
denver,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,99.8000030517578,71.5999984741211
boston,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,96.9000015258789,73.0
chicago,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,95.0,79.30000305175781
dallas,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,97.6999969482422,79.69999694824219
philadelphia,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,103.4000015258789,82.80000305175781
san_francisco,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,79.4000015258789,66.30000305175781
las_vegas,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,112.4000015258789,90.5999984741211
oklahoma_city,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,97.6999969482422,73.30000305175781
austin,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,98.6999969482422,78.5999984741211
san_antonio,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,97.5,81.4000015258789
phoenix,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,112.0999984741211,88.30000305175781
new_orleans,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,103.0999984741211,82.0
atlanta,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,100.0,79.9000015258789
washington_dc,2026-07-16 00:00:00,2026-07-16T18:07:26.902052+00:00,midday,107.4000015258789,86.5999984741211
seattle,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,81.0999984741211,65.80000305175781
los_angeles,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,90.1999969482422,74.4000015258789
miami,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,102.4000015258789,85.19999694824219
new_york,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,95.6999969482422,76.4000015258789
minneapolis,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,104.0,81.9000015258789
houston,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,104.3000030517578,84.5
denver,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,100.5,70.19999694824219
boston,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,93.5,70.9000015258789
chicago,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,102.9000015258789,81.69999694824219
dallas,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,100.8000030517578,81.4000015258789
philadelphia,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,97.6999969482422,80.0999984741211
san_francisco,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,76.5,64.0
las_vegas,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,106.5,86.9000015258789
oklahoma_city,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,96.5999984741211,74.80000305175781
austin,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,102.5999984741211,80.80000305175781
san_antonio,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,100.5999984741211,82.4000015258789
phoenix,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,105.4000015258789,83.4000015258789
new_orleans,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,104.5999984741211,82.80000305175781
atlanta,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,100.4000015258789,80.5
washington_dc,2026-07-17 00:00:00,2026-07-17T14:43:13.296546+00:00,morning,104.1999969482422,84.5
seattle,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,81.0999984741211,65.80000305175781
los_angeles,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,90.1999969482422,74.4000015258789
miami,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,102.4000015258789,85.19999694824219
new_york,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,95.6999969482422,76.4000015258789
minneapolis,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,104.0,82.0999984741211
houston,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,104.3000030517578,84.5
denver,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,100.5,70.5999984741211
boston,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,93.5,70.9000015258789
chicago,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,102.9000015258789,81.69999694824219
dallas,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,100.8000030517578,81.4000015258789
philadelphia,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,97.6999969482422,80.0999984741211
san_francisco,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,76.5,64.0
las_vegas,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,106.5,86.9000015258789
oklahoma_city,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,96.5999984741211,74.80000305175781
austin,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,102.5999984741211,80.80000305175781
san_antonio,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,100.5999984741211,82.4000015258789
phoenix,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,105.4000015258789,83.4000015258789
new_orleans,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,104.5999984741211,82.80000305175781
atlanta,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,100.4000015258789,80.5
washington_dc,2026-07-17 00:00:00,2026-07-17T15:05:17.320811+00:00,midday,104.1999969482422,84.30000305175781
seattle,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,81.19999694824219,66.0
los_angeles,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,92.8000030517578,74.69999694824219
miami,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,102.4000015258789,84.5999984741211
new_york,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,94.8000030517578,76.4000015258789
minneapolis,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,104.0,82.30000305175781
houston,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,104.0999984741211,83.5999984741211
denver,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,100.1999969482422,70.69999694824219
boston,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,93.0,70.80000305175781
chicago,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,101.5,81.5999984741211
dallas,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,99.6999969482422,81.5
philadelphia,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,96.6999969482422,79.80000305175781
san_francisco,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,76.5999984741211,64.0999984741211
las_vegas,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,106.5,86.0999984741211
oklahoma_city,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,97.5999984741211,75.0
austin,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,102.5999984741211,81.0
san_antonio,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,100.0999984741211,82.5
phoenix,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,106.5999984741211,84.0
new_orleans,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,104.5,82.80000305175781
atlanta,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,100.5999984741211,80.5
washington_dc,2026-07-17 00:00:00,2026-07-17T16:56:27.906299+00:00,midday,104.5,84.4000015258789
seattle,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,82.0,66.0
los_angeles,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,93.0,74.69999694824219
miami,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,101.9000015258789,84.30000305175781
new_york,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,96.3000030517578,76.4000015258789
minneapolis,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,104.0,82.30000305175781
houston,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,103.8000030517578,84.30000305175781
denver,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,100.6999969482422,71.0
boston,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,92.6999969482422,70.80000305175781
chicago,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,102.0999984741211,81.69999694824219
dallas,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,100.5,81.5999984741211
philadelphia,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,98.0,80.0999984741211
san_francisco,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,76.9000015258789,64.19999694824219
las_vegas,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,107.1999969482422,86.5
oklahoma_city,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,93.4000015258789,74.5999984741211
austin,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,102.8000030517578,80.9000015258789
san_antonio,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,100.5,82.5
phoenix,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,105.0,83.9000015258789
new_orleans,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,104.5,82.80000305175781
atlanta,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,100.5999984741211,80.5
washington_dc,2026-07-17 00:00:00,2026-07-17T18:05:56.985621+00:00,midday,104.0,84.4000015258789
seattle,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,84.19999694824219,67.19999694824219
los_angeles,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,89.0999984741211,73.0
miami,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,99.8000030517578,84.0
new_york,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,89.0999984741211,76.0999984741211
minneapolis,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,100.0999984741211,78.69999694824219
houston,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,105.6999969482422,85.0
denver,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,102.0,70.5999984741211
boston,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,93.0999984741211,69.9000015258789
chicago,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,95.5999984741211,78.4000015258789
dallas,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,102.9000015258789,83.0999984741211
philadelphia,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,99.4000015258789,78.5999984741211
san_francisco,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,79.69999694824219,66.0
las_vegas,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,107.9000015258789,86.0999984741211
oklahoma_city,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,99.8000030517578,76.0
austin,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,103.6999969482422,81.5999984741211
san_antonio,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,103.3000030517578,84.5999984741211
phoenix,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,108.9000015258789,87.69999694824219
new_orleans,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,105.0,83.5999984741211
atlanta,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,101.0999984741211,80.0
washington_dc,2026-07-18 00:00:00,2026-07-18T16:41:29.898127+00:00,midday,106.9000015258789,85.5999984741211
seattle,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,83.5,67.0999984741211
los_angeles,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,87.5,72.5999984741211
miami,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,98.9000015258789,83.69999694824219
new_york,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,89.19999694824219,76.0
minneapolis,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,99.6999969482422,78.5999984741211
